docId,filename,0 app healthkit health,1 data read store,2 work code result,3 fhir resourc patient,4 class java creat,5 api request access,6 time queri step,7 file dicom imag,8 error code follow,9 hl7 messag segment,10 server send applic,11 valu type cda,12 patient medic inform,13 imag dicom pixel,14 exampl find question,15 project researchkit creat,16 messag hl7 xml,17 studi store seri,18 imag dicom slice,19 fit googl api
1979,39771596.txt,0.2212270039589983,0.3219973955446112,0.06393428769884242,0.0019561027891445296,0.0017220777456358578,0.04097652850240993,0.2411189365240041,0.0032847532934925645,0.00448393375701809,0.0011989831934615925,0.041495723480256604,0.02169792628450825,0.0014445702053967144,0.001419809071465375,0.004655270925197545,0.0016346974929762916,0.0012438757405739994,0.0013713093944325804,0.0015004365189592679,0.02163637787861481
1980,39773750.txt,0.005982947947490416,0.009257724557870413,0.011030281301463654,0.057073999116008585,0.0044962882591890255,0.0030550075721027356,0.00595344934730541,0.37234313687954707,0.01170740331425486,0.003130505617059563,0.004410608554136174,0.004685891502118141,0.003771725214241849,0.003707074709314396,0.4798548716201453,0.00426814129827867,0.0032477185785638506,0.0035804436504265785,0.0039175903184115405,0.004525190642071742
1981,39775403.txt,5.988795708351517E-4,9.266773100463046E-4,0.0687268193795222,0.005712978350543439,0.026458804120050753,3.057993550564742E-4,0.04220990414736657,8.584765227415419E-4,0.21444351838216688,0.29681294494203214,4.4149195032373335E-4,4.69047151403968E-4,3.77541171582606E-4,0.021178058461998092,0.08964636571778224,4.2723129992282315E-4,3.2508929136505473E-4,0.22923526957791474,3.921419389219928E-4,4.529613584233028E-4
1982,39776867.txt,0.02176157310724587,0.0229913358192994,0.02365697639501398,0.0019179297903963459,0.001688471704075444,0.0011472337946059686,0.0022356731119335923,0.0032206519159696475,0.004396430585587898,0.6646795507059133,0.0016562967746100979,0.0017596725907251122,0.040446024701093077,0.0013921017494327684,0.1801978267602233,0.021117619174969144,0.0012196017262679347,0.0013445485349892273,0.001471155766599107,0.001699325291048674
1983,39783825.txt,0.004953317998339497,0.007664524926278834,0.00913203514000237,0.00422838038920592,0.0037225036479392242,0.0025292588410880824,0.004928895932744977,0.007100437914951153,0.009692628459962207,0.002591764119122627,0.003651568913280748,0.0899265195039588,0.0031226336168161985,0.0030691090813414726,0.010062996891464173,0.0035336194293797527,0.0026888054233347746,0.002964270478591984,0.0032433961994351,0.8211933330927621
1984,39789292.txt,0.039483288601060415,0.5020039357674717,0.007515350858622942,0.18051420283601788,0.0030634924809060495,0.0020814930419821025,0.004056311842029166,0.005843416211461621,0.007976699881475842,0.0021329327361733425,0.003005115633812398,0.0031926763934102516,0.14419733303134277,0.0025257712236158914,0.043688378602140074,0.002908047264985551,0.0022127943921735477,0.0024394926590778675,0.038076081766815706,0.0030831847754248715
1985,39789299.txt,0.004953317998339497,0.17975860934544932,0.052155556244794996,0.00422838038920592,0.0037225036479392242,0.0025292588410880824,0.004928895932744977,0.0931474801245364,0.009692628459962207,0.5188740173766342,0.003651568913280748,0.0038794772943735473,0.0031226336168161985,0.0460926301861341,0.010062996891464173,0.0035336194293797527,0.0026888054233347746,0.002964270478591984,0.04626691730422773,0.003746432101702208
1986,39796678.txt,0.5236164973956766,0.09768887556759656,0.003356204953700555,0.0015540140823833393,0.0013680942957233046,9.295530428334011E-4,0.0492474724443814,0.0026095524752433354,0.2723662621417957,9.525249785033634E-4,0.0013420243667096334,0.03304978853028787,0.0011476301013607013,0.0011279587676053266,0.0036983519553338666,0.0012986755801482578,9.881895922414013E-4,0.0010894284912219632,0.0011920127577777597,0.0013768884794756132
1987,39800012.txt,0.002338001981213293,0.003617711293461434,0.024617800406210536,0.10353289447761864,0.2860608399306969,0.0011938284970695462,0.0835561292292975,0.04396628545738394,0.22795654111458752,0.0824529860811214,0.022030980642096236,0.04244596870912652,0.001473905690118609,0.0014486417215978354,0.004749807437574877,0.0625901349511592,0.001269135639779468,0.0013991571415611595,0.0015309065040203362,0.0017683430943051066
1988,39801046.txt,0.002860874669254938,0.0789737203379976,0.2537641688946115,0.027291154758008074,0.00214999650661809,0.0014608172850771315,0.027695749652703324,0.4016846669267353,0.005598145576137271,0.0014969182918535412,0.0021090269210548803,0.002240659357049878,0.0018035311721775508,0.10116853863196479,0.005812058283605449,0.0020409031521272302,0.001552966179185843,0.0017120657966774814,0.051571240436545505,0.027012797170614656
1989,39815910.txt,0.004387075670274381,0.044893603356620244,0.008088099572089943,0.0037450098573055903,0.0032969628018747065,0.002240124685974863,0.004365445431750732,0.006288745934627746,0.008584608238753096,0.0022954846254378677,0.0032341370255563086,0.04154124633404912,0.002765667371266621,0.0027182615339223144,0.008912637720289442,0.003129671026943471,0.002381432578883119,0.0026254076360740387,0.0028726248870700652,0.8416337537112363
1990,39817735.txt,0.14570392331791332,0.0063076404221580375,0.14914286381442685,0.00347981164126301,0.14469100543670996,0.0020814930419821025,0.004056311842029166,0.005843416211461621,0.43285923874888754,0.0021329327361733425,0.003005115633812398,0.0031926763934102516,0.0025698200755388673,0.0025257712236158914,0.07909525684109105,0.002908047264985551,0.0022127943921735477,0.0024394926590778675,0.0026692035278647252,0.0030831847754248715
1991,39824718.txt,0.002860874669254938,0.0044267792257260425,0.1295192670408256,0.0024421743872508877,0.05184795724813246,0.02630979765583432,0.0028467692819461347,0.053798941736134705,0.030447125946894457,0.0014969182918535412,0.12635392877484083,0.002240659357049878,0.0018035311721775508,0.001772617148936036,0.005812058283605449,0.2256817264889419,0.3245897109990293,0.0017120657966774814,0.0018732796950311288,0.0021638167998574713
1992,39840365.txt,0.6953361906674839,0.005358926187157059,0.0063849883358076285,0.002956423081003444,0.0026027213000942447,0.0017684216005526162,0.24409765755612298,0.004964524618121168,0.0067769471658165005,0.0018121243968141818,0.0025531247483448977,0.0027124750281676217,0.002183300755494798,0.002145877165961221,0.0070359034749893105,0.0024706561564728138,0.001879974288540065,0.0020725755146386573,0.002267736225748966,0.0026194517326679546
1993,39846345.txt,0.004953317998339497,0.007664524926278834,0.00913203514000237,0.00422838038920592,0.0037225036479392242,0.04555277994588071,0.004928895932744977,0.2652415645437069,0.009692628459962207,0.002591764119122627,0.003651568913280748,0.0038794772943735473,0.0031226336168161985,0.4763278412340603,0.13913356020584203,0.0035336194293797527,0.0026888054233347746,0.002964270478591984,0.0032433961994351,0.003746432101702208
1994,39852751.txt,0.31046799334437297,0.0278896984574521,0.005024650313042236,0.0023265496157825415,0.002048204899911701,0.0013916548756989099,0.0027119889610294715,0.003906820007274634,0.3130756681320316,0.04877105695928329,0.002009175019798122,0.26253213185315477,0.0017181429702916857,0.0016886925717983163,0.005536886324423998,0.0019442765714106191,0.0014794409794688145,0.0016310080239348712,0.001784589248613792,0.0020613708712256
1995,3986705.txt,0.0021623546590495493,0.0033459231144247867,0.003986559865166747,0.0018458855332724989,0.0016250467079135075,0.0011041396172833048,0.002151693286745242,0.4538623074860699,0.09814016726164608,0.0011314260905560677,0.1142847390577857,0.0016935730362915853,0.001363175421422733,0.0013398094617375208,0.09830185038065674,0.09545147215326161,0.0011737891523166343,0.11398470118965266,0.0014158939291487413,0.0016354925955984058
1996,39878391.txt,0.004560868733882713,0.007057267897608928,0.008408507905351002,0.003893367621169699,0.003427571277544031,0.002328866745902878,0.004538381618089982,0.006537873258698965,0.00892468565656452,0.0023864197575177125,0.04297704261788875,0.0035721079691729287,0.002875228692178136,0.0028259448827348274,0.00926570995579602,0.08248322416744609,0.0024757725207412234,0.002729412597599008,0.0029864233070754863,0.795745322817037
1997,3988638.txt,0.0014347709060330185,0.0271443565970065,0.0026451720515700545,0.001224786529778017,0.11323743141990524,0.013194752159498726,0.07620048112138615,0.25129931679791795,0.0028075526994235677,7.507266350886464E-4,0.0010577081543939135,0.0011237237654535413,0.12552580464944602,0.17535882366044142,0.18984679377064523,0.001023543077986647,7.788354784969969E-4,8.5862628680858E-4,0.013401608150777919,0.0010851860879419447
1998,39890186.txt,0.006676900656091143,0.18431415077545502,0.07030387869836138,0.005699709932686801,0.005017805652203061,0.0034093530884038905,0.006643980559734354,0.009571143744206348,0.013065326584173347,0.11948203291807342,0.004922188093116484,0.005229400676632687,0.004209201680942295,0.06213126490847839,0.1295529952540631,0.004763196284654323,0.29359547855445317,0.003995733669830475,0.004371985448790373,0.0630442728196499
1999,39915157.txt,0.002860874669254938,0.0044267792257260425,0.1295192670408256,0.0024421743872508877,0.00214999650661809,0.0014608172850771315,0.0028467692819461347,0.004100980994620332,0.5522757137327954,0.0014969182918535412,0.0021090269210548803,0.05193862009856425,0.0018035311721775508,0.026621597519693223,0.17975492087890577,0.026889883522884416,0.001552966179185843,0.0017120657966774814,0.0018732796950311288,0.0021638167998574713
2000,39917096.txt,0.0030913233705157656,0.0047833644107745914,0.032549836286673565,0.8350078466534858,0.0023231826681756286,0.001578488796431058,0.0030760817683909035,0.004431322534661202,0.03289969777990453,0.0016174978055101335,0.0022789129073598293,0.02927175988846502,0.0019488089156517085,0.0019154047111438436,0.033130841548260834,0.0022053016439106316,0.0016780604529551203,0.0018499758364137419,0.002024175809935257,0.002338116211380933
2001,39927755.txt,0.6567231871091788,0.004658286568742111,0.16244124608217753,0.0025698928197149824,0.0022624349078485804,0.0015372136696844274,0.05529266259857846,0.004315450062403634,0.08433643555152794,0.0015752026513818455,0.00221932273522273,0.00235783915479993,0.0018978504703460746,0.001865319735943319,0.006116011587369169,0.0021476362964765743,0.0016341816759623208,0.0018016017286602846,0.0019712466327998584,0.002276977961181566
2002,39960307.txt,0.0035707008773423403,0.0365395176515196,0.06861179013960683,0.3752207665349583,0.18876976900867212,0.21892398166503765,0.0035530957304339248,0.005118496309126565,0.006987130032302093,0.0018683263253273712,0.002632308349009399,0.033810988430387934,0.002251014491482699,0.0022124302322360664,0.03826850536303727,0.0025472820442600276,0.0019382805398972655,0.002136855175083984,0.0023380686761427577,0.00270069242413592
2003,39976185.txt,0.002084069600385771,0.003224788597382902,0.25726754699716076,0.001779057801450572,0.001566214140217926,0.0010641657700930303,0.0020737942083149954,0.002987453422723294,0.13079075472053223,0.27261758760603005,0.0015363689083626889,0.0016322595676879867,0.001313823541337527,0.0012913035138942981,0.004233926817803227,0.001486742590435663,0.18214937589452634,0.12795985100423796,0.0013646334484310142,0.0015762818489918
2004,39977241.txt,0.008306799126595722,0.0162253949736612,0.06117451705200643,7.321096424978353E-4,0.07513624558854597,4.379205784466399E-4,0.35841367525715306,0.0012293830225783425,0.00912737215181412,4.4874285850283227E-4,6.322394310792424E-4,0.06771425185899203,5.40658590389583E-4,5.313912527982686E-4,0.00174232599211591,6.118174381308316E-4,4.655447703449268E-4,5.132393021897486E-4,5.615676484804617E-4,0.3954548034636769
2005,39990634.txt,0.004953317998339497,0.13673508824065672,0.052155556244794996,0.00422838038920592,0.0037225036479392242,0.0025292588410880824,0.004928895932744977,0.39431212785808484,0.3538807972983032,0.002591764119122627,0.003651568913280748,0.0038794772943735473,0.0031226336168161985,0.0030691090813414726,0.010062996891464173,0.0035336194293797527,0.0026888054233347746,0.002964270478591984,0.0032433961994351,0.003746432101702208
2006,39995529.txt,0.1276282514781632,0.005525130001314384,0.006583014839196405,0.003048114732495699,0.0026834431074408134,0.0018232681136011513,0.15862503398146,0.005118496309126565,0.3171310065343542,0.0018683263253273712,0.002632308349009399,0.188882926681414,0.002251014491482699,0.0022124302322360664,0.007254117712832055,0.0025472820442600276,0.0019382805398972655,0.002136855175083984,0.03335245632634798,0.12675824302495678
2007,40000311.txt,0.003937013021434352,0.07448414581833783,0.00725835516121475,0.4821062303889553,0.002958732982454708,0.1387947183064983,0.003917601792377751,0.005643594160201318,0.007703927846261595,0.002059994752788483,0.0029023523959234103,0.003083499308832529,0.002481942248548406,0.002439399695617045,0.17897881060355175,0.0028086033868459895,0.0021371254515298666,0.07074827362705084,0.0025779271742955596,0.0029777518772802036
2008,40008507.txt,0.003684988540421537,0.005701973208782653,0.006793717837804177,0.0031456759456974866,0.002769332251418523,0.0018816255787118626,0.0036668199043922334,0.22933179505284954,0.007210767573068776,0.0019281259716505703,0.002716560819335633,0.002886111769400727,0.03433013010484144,0.002283243635445641,0.10350750246974905,0.03463588031310189,0.0020003192154700064,0.13023351860703358,0.4185047775326717,0.002787133668152954
2009,40019457.txt,0.3491414868366805,0.007664524926278834,0.052155556244794996,0.00422838038920592,0.0037225036479392242,0.0025292588410880824,0.004928895932744977,0.007100437914951153,0.3969043184030958,0.002591764119122627,0.003651568913280748,0.0038794772943735473,0.0031226336168161985,0.0030691090813414726,0.010062996891464173,0.0035336194293797527,0.0026888054233347746,0.002964270478591984,0.0032433961994351,0.13281699541608008
2010,40044494.txt,0.003684988540421537,0.037709040449951665,0.0708078523201422,0.8353294242160918,0.002769332251418523,0.0018816255787118626,0.0036668199043922334,0.005282324364666454,0.007210767573068776,0.0019281259716505703,0.002716560819335633,0.002886111769400727,0.0023230628636724316,0.002283243635445641,0.007486300746242025,0.0026288130719328805,0.0020003192154700064,0.002205249642357537,0.00241290339747453,0.002787133668152954
2011,40048293.txt,0.0024369794820594966,0.0037708642956774886,0.00449286362658172,0.0020803179311911636,0.0018314319845728897,0.21291549099763626,0.06592630089604118,0.0034933395187173475,0.21643979224166232,0.001275120229058015,0.0017965328537304943,0.023075773609559244,0.02270341461424499,0.0015099688455170752,0.004950886852155999,0.0017385029690587266,0.0013228635129248242,0.0014583893741578896,0.022762828513401362,0.4040183376520516
2012,40049646.txt,0.08145601354483813,0.004658286568742111,0.1885897539714657,0.0025698928197149824,0.0022624349078485804,0.0015372136696844274,0.0029956468200020383,0.004315450062403634,0.00589091188366329,0.0015752026513818455,0.00221932273522273,0.00235783915479993,0.0018978504703460746,0.001865319735943319,0.006116011587369169,0.028296144185764788,0.0016341816759623208,0.0018016017286602846,0.0019712466327998584,0.6559896751933868
2013,40075637.txt,0.0034632890870517907,0.03544035669065411,0.18687357135678995,0.002956423081003444,0.0026027213000942447,0.0017684216005526162,0.0034462135281466046,0.15537167713560643,0.36775411320778106,0.0018121243968141818,0.0025531247483448977,0.0027124750281676217,0.002183300755494798,0.002145877165961221,0.21760591699946866,0.0024706561564728138,0.001879974288540065,0.0020725755146386573,0.002267736225748966,0.0026194517326679546
2014,40083859.txt,0.001712152850058361,0.07700637425667495,0.003156558895881435,0.6409323888756586,0.06077236964143054,8.742579690534658E-4,0.0017037111733426752,0.01732573586445131,0.003350332332356677,0.01576727773757573,0.0012621931650974195,0.0013409714677161965,0.0010793625704047644,0.0010608613988684684,0.16706391072722224,0.0012214230095992866,9.294064847761227E-4,0.001024623121303037,0.001121105095330617,0.001294983363198142
2015,40095429.txt,0.004226041291552211,0.00653917209221048,0.08120429802932883,0.003607543494515023,0.003175942697282621,0.0021578974544022656,0.040911747337501796,0.00605790781588132,0.008269496953194995,0.6629289869596421,0.03982196535118863,0.0033098685045373443,0.0026641492848789652,0.11273811049153189,0.008585485606687348,0.0030147916249665505,0.0022940184231602947,0.0025290379995910684,0.002767180760102855,0.003196357827843442
2016,40096299.txt,0.003362150781961925,0.12201428399666561,0.006198527753953091,0.0028700867654301502,0.0025267141247484206,0.0017167784489506071,0.0033455738799816224,0.004819545786486551,0.006579040224522806,0.3229918044174977,0.002478565939293699,0.06103918988659826,0.3525551049104428,0.002083211193228025,0.09443932499387989,0.0023985056747068754,0.0018250734678530668,0.0020120501673596774,0.002201511607330414,0.0025429559791089367
2017,4009985.txt,0.013966889432081356,0.021611689827031953,0.025749633908634988,0.011922780122862704,0.010496357568546152,0.007131760688579612,0.13521161108349217,0.3839618854802827,0.027330341006153707,0.00730800705667523,0.010296342629832122,0.01093897675112918,0.008804901780502023,0.008653978446056379,0.028374670268610805,0.009963760025450874,0.007581634787971786,0.2509855339263407,0.009145416489942484,0.010563828719822992
2018,40115444.txt,0.002246750593814436,0.0034765133058679613,0.02365697639501398,0.0019179297903963459,0.001688471704075444,0.0011472337946059686,0.04126531813879646,0.0032206519159696475,0.004396430585587898,0.0011755852492446022,0.0016562967746100979,0.021274495104156552,0.21607942732197602,0.0013921017494327684,0.024079246652771814,0.001602796661537708,0.0012196017262679347,0.0013445485349892273,0.6454602987098366,0.001699325291048674
2019,40121146.txt,0.0020112548994609385,0.3000911436026519,0.0037079893565356297,0.0017168998189548653,0.0189808470495478,0.0010269851921174075,0.0544094017436876,0.4046782270672838,0.0039356137613794666,0.0010523649571014626,0.08882946220804581,0.0015752305259367435,0.0012679202431881813,0.00124618703642637,0.09143277092716805,0.0014347977239807497,0.0010917677975030259,0.001203618165721272,0.001316954917732647,0.01899056300557635
2020,40135262.txt,0.004387075670274381,0.00678834890866314,0.008088099572089943,0.0037450098573055903,0.041402217249831806,0.002240124685974863,0.004365445431750732,0.006288745934627746,0.008584608238753096,0.8406110824804941,0.0032341370255563086,0.003435991886092019,0.002765667371266621,0.0027182615339223144,0.04701789216824654,0.003129671026943471,0.002381432578883119,0.0026254076360740387,0.0028726248870700652,0.003318155856180136
2021,40138092.txt,0.0016390288199979253,0.002536153998183596,0.00302174598616832,0.0013991504930928808,0.0012317583412906536,8.369194417090981E-4,0.0016309476773443106,0.0592945953782588,0.0032072435875782255,8.57602134024622E-4,0.001208286382800784,0.0012837001569730446,0.20034109686164714,0.0010155532589917222,0.017566070455878647,0.029641804986065202,8.897126293304383E-4,9.808626755459734E-4,0.6701780905849273,0.0012396761501914076
2022,40146315.txt,0.7164350044120136,0.004539583240562191,0.005408767545610511,0.0025044063310105695,0.002204783119065526,0.0014980421039118036,0.0029193111883618703,0.004205482958095604,0.1841161056670996,0.0015350630432839796,0.0021627695388728024,0.002297756257181362,0.0018494890902777932,0.0018177873101235065,0.005960162238065671,0.002092909827344683,0.05255691261050629,0.0017556929770000313,0.0019210149580147686,0.002218955583597877
2023,40152674.txt,0.005419664060516536,0.008386126289047408,0.10414001786229114,0.1458488016996511,0.3806658422851367,0.002767384053554412,0.005392942700969143,0.007768931490869366,0.010605172156119762,0.0028357740921245134,0.003995357618961955,0.004244723167976419,0.0034166240069571203,0.003358060231854157,0.19930684589174055,0.003866303401350852,0.09709016955035522,0.0032433512614899185,0.0035487561715171635,0.004099152007516485
2024,40157202.txt,0.0016160226787461955,0.0025005554068675355,0.00297933140862311,0.01541595844518384,0.015250915884457627,8.251720662771624E-4,0.0016080549666235733,0.0023165217140181603,0.0031622252827721987,0.0569913526627079,0.001191326334962643,0.0012656815676865994,0.0010187609081189395,0.0010012984994414614,0.22786621104659513,0.07133508052151916,8.772242251156486E-4,9.67094848533518E-4,0.5905889360302045,0.0012222755015452538
2025,40174778.txt,0.0038068341366079245,0.0058905111967416214,0.238476109394799,0.6645575592537394,0.0028609013120847685,0.001943842268919392,0.0037880647474786856,0.005456986498456709,0.007449194440415704,0.0019918802156492087,0.002806384971833721,0.0029815421907835172,0.002399875851419266,0.0023587399847417026,0.04079923174113767,0.0027157358106330637,0.002066460557484641,0.0022781670895803538,0.0024926869978251056,0.002879291339668644
2026,40180098.txt,0.005176008091711839,0.008009104816376714,0.2792891650558797,0.004418478909834256,0.0038898590822594847,0.00264296865896643,0.005150488064696426,0.05237742005697984,0.45970601076399314,0.0027082840344359554,0.003815735280658459,0.0040538899125841165,0.003263020236841306,0.003207089358021256,0.10043093139760839,0.0036924830518919134,0.002809688098540204,0.003097537446285117,0.0033892120349493606,0.048872625647486075
2027,40180324.txt,0.0032667519439062323,0.0050548141085294115,0.09114569411959556,0.0027886499232724397,0.0024550202575687793,0.0016680659789127905,0.003250645400720059,0.033057142832120974,0.006392364244281701,0.0017092886984297283,0.0024082382455086343,0.0025585456045792636,0.058808098317337285,0.002024101432795866,0.006636625120319975,0.05907914667372385,0.0017732881972062052,0.001954959554676368,0.6831234095691457,0.030845149777369223
2028,40185720.txt,0.005419664060516536,0.008386126289047408,0.009991799974125696,0.004626474867402926,0.004072970732474897,0.002767384053554412,0.005392942700969143,0.007768931490869366,0.010605172156119762,0.0028357740921245134,0.003995357618961955,0.004244723167976419,0.0034166240069571203,0.23872860495226778,0.011010410115409673,0.003866303401350852,0.002941951662189778,0.0032433512614899185,0.6155121724445926,0.05117326095159921
2029,40214068.txt,0.0034632890870517907,0.005358926187157059,0.12671071034979584,0.002956423081003444,0.0026027213000942447,0.0017684216005526162,0.0034462135281466046,0.004964524618121168,0.03685837766931355,0.09205641590730533,0.0025531247483448977,0.09295676653865877,0.5135676193149447,0.002145877165961221,0.0671987644819834,0.032552086659969864,0.001879974288540065,0.0020725755146386573,0.002267736225748966,0.0026194517326679546
2030,40231080.txt,0.0019433565314776098,0.0536458646312889,0.03734201633921752,0.0016589386447003478,0.0014604658493755152,9.923149877059693E-4,0.018813377796716584,0.002785745313141075,0.0038027505666237862,0.00101683795198183,0.0014326357201664894,0.0015220519944948601,0.0012251162628132539,0.794545452072343,0.07146647032122513,0.001386360092395316,0.0010549105837868145,0.0011629849724102373,0.0012724955656904808,0.001469853802445365
2031,40232069.txt,0.11305879734340273,0.003937557749585213,0.29202810656781764,0.04637791556162766,0.0019123915999733913,0.0012993763926955467,0.002532161166354457,0.003647764813394445,0.049185107467663844,0.0013314877295731989,0.001875949730861373,0.04619867078153684,0.0016042155665582103,0.001576717978452149,0.005169743953494341,0.3996660772798358,0.0013813415356610749,0.0015228584037645426,0.023769073821660693,0.0019246845560869506
2032,40235522.txt,0.005687393019105734,0.00880039714290365,0.10928448774426285,0.30125231272056396,0.05367372232890284,0.10170318893773544,0.005659351636456573,0.008152713200247687,0.3569259036374955,0.0029758600524351915,0.004192726482155693,0.004454410576747925,0.0035854036909116096,0.003523946891749536,0.011554319405897628,0.004057297044439292,0.0030872827465416677,0.003403571350019705,0.0037240631247670904,0.00430164826666038
2033,40235908.txt,0.005687393019105734,0.058199945823358634,0.010485390383352888,0.004855020637834098,0.00427417364844786,0.39810048102046536,0.005659351636456573,0.008152713200247687,0.060528611554765584,0.0029758600524351915,0.004192726482155693,0.004454410576747925,0.0035854036909116096,0.003523946891749536,0.011554319405897628,0.004057297044439292,0.0030872827465416677,0.003403571350019705,0.0037240631247670904,0.39949803771030024
2034,40236042.txt,0.0015507227647961442,0.015868778646912537,0.1914286555966804,0.001323768377067114,0.06851172068038158,7.918286821585119E-4,0.028481607353553942,0.0022229161782925263,0.003034446730174217,8.113970518049943E-4,0.0011431874640280796,0.001214538165712671,9.775950256652002E-4,0.6340163012995856,0.016619662211905757,0.0011062613167783883,8.417775280065489E-4,9.280166776505617E-4,0.027953932205829195,0.0011728860430160668
2035,40268902.txt,0.004748999325626749,0.007348372084802466,0.008755349189373528,0.12780051552662083,0.044817804974539285,0.002424929821725437,0.004725584642160501,0.00680755301417385,0.009292818679386606,0.002484856828901975,0.003500945893734907,0.0037194533161287895,0.0029938285701444573,0.002942511860222104,0.7108783653196676,0.04463671201283943,0.0025778952908815855,0.0028419977293054387,0.0031096098350683653,0.0035918960846960646
2036,40300146.txt,0.2827001897291893,0.06755390530172481,0.006583014839196405,0.003048114732495699,0.0026834431074408134,0.0018232681136011513,0.22065380928187045,0.005118496309126565,0.10003029298291774,0.0018683263253273712,0.002632308349009399,0.0027966007801827134,0.002251014491482699,0.0022124302322360664,0.2553692189144738,0.0025472820442600276,0.03295266819010248,0.002136855175083984,0.0023380686761427577,0.00270069242413592
2037,40349022.txt,0.028415962740363586,0.004539583240562191,0.05637314100276977,0.5631125143597625,0.002204783119065526,0.0014980421039118036,0.0029193111883618703,0.004205482958095604,0.005740798567042173,0.15442818341476178,0.0021627695388728024,0.002297756257181362,0.027331675818857426,0.0018177873101235065,0.005960162238065671,0.027575096555924314,0.10352128606766556,0.0017556929770000313,0.0019210149580147686,0.002218955583597877
2038,40349036.txt,0.003684988540421537,0.005701973208782653,0.13482198680248023,0.19518807939271154,0.06678346673375654,0.0018816255787118626,0.0036668199043922334,0.005282324364666454,0.007210767573068776,0.3540058656245097,0.002716560819335633,0.002886111769400727,0.0023230628636724316,0.002283243635445641,0.19952870419325608,0.0026288130719328805,0.0020003192154700064,0.002205249642357537,0.00241290339747453,0.002787133668152954
2039,40363249.txt,0.0019110979569019323,0.08595419766718881,0.20271627491313549,0.3004208065582302,0.0014362229758964585,9.758431429801143E-4,0.06829932101848657,0.002739503580614271,0.05353786136525701,9.999590404830509E-4,0.2504000259092779,0.0014967868272560214,0.0012047800539459145,0.0011841291225047745,0.020481934758821128,0.0013633473308639701,0.0010373996890093728,0.00114368010639352,0.001251372888282525,0.0014454550944710362
2040,40372526.txt,0.0013666456396372994,0.0021146814264502694,0.2043165175705266,0.01303704005335259,0.012897466086391895,6.978353838469233E-4,0.013230315856237998,0.013829455338553948,0.002674245510963022,7.150809081013451E-4,0.0010074864433987844,0.0010703675254051658,8.615505037304922E-4,0.7130712861379248,0.0027764320457546805,9.749435806298681E-4,7.418550977073237E-4,0.012688265696862258,8.948695147495277E-4,0.0010336596797752375
2041,40389294.txt,0.0030913233705157656,0.0047833644107745914,0.11310167021963077,0.029489507323913776,0.0023231826681756286,0.001578488796431058,0.0030760817683909035,0.004431322534661202,0.05975030909089027,0.0016174978055101335,0.0022789129073598293,0.13667420513240794,0.0019488089156517085,0.10931784995508678,0.006280230237275104,0.0022053016439106316,0.0016780604529551203,0.0018499758364137419,0.5121857907186642,0.002338116211380933
2042,40396194.txt,0.5591678719826971,0.007057267897608928,0.04802329385169489,0.003893367621169699,0.003427571277544031,0.002328866745902878,0.004538381618089982,0.006537873258698965,0.20699861538828396,0.0023864197575177125,0.003362256671544867,0.12241646580820459,0.002875228692178136,0.0028259448827348274,0.00926570995579602,0.003253652274758311,0.0024757725207412234,0.002729412597599008,0.0029864233070754863,0.0034496038901593194
2043,40404398.txt,0.0027915085286223987,0.00431944541148353,0.005146480396683961,0.6085449618445814,0.0020978666591835713,0.17115075805307634,0.0027777451473057673,0.00400154664069308,0.07820185044182308,0.0014606232923332807,0.002057890441859934,0.0021863312546198557,0.0017598018895672721,0.0017296374225739685,0.005671136328303546,0.05048437856173127,0.0015153122156827733,0.050163514354664596,0.0018278592562520155,0.002111351858958451
2044,40406709.txt,0.0016160226787461955,0.0025005554068675355,0.00297933140862311,0.5207280523858613,0.015250915884457627,8.251720662771624E-4,0.015644502020531283,0.0023165217140181603,0.11545380171403385,8.455644470770671E-4,0.001191326334962643,0.0012656815676865994,0.0010187609081189395,0.0010012984994414614,0.31208489337004136,0.0011528452519806267,8.772242251156486E-4,9.67094848533518E-4,0.0010581597660807194,0.0012222755015452538
2045,40414976.txt,0.007552956142260406,0.47091125531051936,0.013924779496317602,0.006447551246088478,0.005676176413812851,0.0038566837634019667,0.007515716701869005,0.010826943915259865,0.014779587679583891,0.0039519935383473615,0.0055680131705044345,0.005915534167021223,0.004761478016163546,0.004679862325608046,0.015344335697084464,0.20219852165349303,0.2009103259151689,0.004520001527482789,0.004945620138767512,0.005712663181245208
2046,40426229.txt,0.003362150781961925,0.005202429660864434,0.06460445492185368,0.7913501035320881,0.0025267141247484206,0.0017167784489506071,0.0033455738799816224,0.004819545786486551,0.0649849673924234,0.0017592049940444293,0.002478565939293699,0.002633262718697668,0.002119541903039272,0.002083211193228025,0.006830434242029009,0.03160146925865717,0.0018250734678530668,0.0020120501673596774,0.002201511607330414,0.0025429559791089367
2047,40468194.txt,0.005982947947490416,0.009257724557870413,0.011030281301463654,0.005107319937724371,0.0044962882591890255,0.0030550075721027356,0.00595344934730541,0.00857638263155752,0.06367408249253907,0.003130505617059563,0.004410608554136174,0.004685891502118141,0.003771725214241849,0.003707074709314396,0.6877215883332821,0.16016817883313134,0.0032477185785638506,0.0035804436504265785,0.0039175903184115405,0.004525190642071742
